,source,target,weight
0,Jim,Mike,26
1,Jimbo,Mike,6
2,Mike,Randy,18
3,Crowd,Mike,6
4,Dave,Mike,6
5,Mike,Stephen,6
6,Mike,Referee,6
7,Jim,Jimbo,3
8,Jim,Randy,9
9,Crowd,Jim,3
10,Dave,Jim,3
11,Jim,Stephen,3
12,Jim,Referee,3
13,Jimbo,Randy,3
14,Crowd,Jimbo,1
15,Dave,Jimbo,1
16,Jimbo,Stephen,1
17,Jimbo,Referee,1
18,Crowd,Randy,3
19,Dave,Randy,3
20,Randy,Stephen,10
21,Randy,Referee,3
22,Crowd,Dave,1
23,Crowd,Stephen,1
24,Crowd,Referee,1
25,Dave,Stephen,1
26,Dave,Referee,1
27,Referee,Stephen,1
28,Heidi,PC Principal,6
29,Heidi,Wendy,2
30,Cartman,Heidi,6
31,PC Principal,Wendy,3
32,Cartman,PC Principal,9
33,Cartman,Wendy,17
34,Bebe,Wendy,4
35,Bebe,Cartman,14
36,Randy,Sharon,5
37,Sharon,Stan,4
38,Randy,Stan,20
39,Caitlyn,Garrison,16
40,Kyle,Mr. Mackey,12
41,Berries,Mr. Mackey,4
42,Berries,Kyle,3
43,Garrison,Moderator,7
44,Matt,Moderator,5
45,Crowd,Moderator,1
46,Garrison,Matt,35
47,Crowd,Garrison,7
48,Crowd,Matt,5
49,Cartman,Kyle,65
50,Berries,Stephen,1
51,Berries,Randy,13
52,Butters,Craig,4
53,Craig,Kyle,10
54,Cartman,Craig,10
55,Clyde,Craig,2
56,Butters,Kyle,10
57,Butters,Cartman,10
58,Butters,Clyde,2
59,Clyde,Kyle,5
60,Cartman,Clyde,5
61,Garrison,Jim,16
62,Announcer,Jim,8
63,Garrison,Mike,8
64,Announcer,Mike,4
65,Announcer,Garrison,8
66,Gerald,Kyle,1
